1,,,set_description,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,1
2,,,set_item_description,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,2
3,,5,set_presentation_type,"",3,Tjs=,0,1.00000000000000000000,4294967296.00000000000000000000,3
4,,6,set_item_is_primary,"",3,Tjs=,0,1.00000000000000000000,4294967296.00000000000000000000,4
5,,,set_chron_date_element_code,"",1,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,5
6,,,loan_authorization_date,"",2,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,6
7,,,loan_in_date,"",2,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,7
8,,,loan_out_date,"",2,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,8
9,,,loan_return_date,"",2,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,9
10,,,loan_renewal_date,"",2,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,10
11,,,loan_conditions,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIzIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,11
12,,,loan_note,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIzIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,12
13,,,loan_purpose,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIzIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,13
14,,,movement_method,"",1,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,14
15,,,movement_note,"",1,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,15
16,,,planned_removal_date,"",2,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,16
17,,,removal_date,"",2,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,17
18,,,movement_reason,"",1,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,18
19,,,tour_description,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,19
20,,,tour_stop_description,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,20
21,,,tour_stop_georeference,"",4,Tjs=,0,1.00000000000000000000,4294967296.00000000000000000000,21
22,,,description,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjM6IjExMCI7czoxMToiZmllbGRIZWlnaHQiO3M6MToiNCI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,22
23,,,description_source,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjY0MHB4IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIzIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,23
24,,,external_link,"",0,YToxOntzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,24
25,24,,url_line1,"",0,Tjs=,0,4295.96729500000000000000,8590.93459000000000000000,24
26,25,,url_source,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjY0MHB4IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIyIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6NToiNjU1MzUiO30=,0,4725.46402450000000000000,5154.96075400000000000000,24
27,24,,url_line2,"",0,Tjs=,0,12885.89329506500000000000,17180.85200013100000000000,24
28,27,,url_entry,"",5,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjYxMHB4IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIyIjt9,0,13315.38916557200000000000,13744.88503607800000000000,24
29,,,internal_notes,"",1,YTozOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI0IjtzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,29
30,,,georeference,"",4,YToxOntzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,30
31,,,coverageNotes,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjY0MHB4IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIzIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,31
32,,,coverageDates,"",2,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,32
33,,,formatNotes,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjY0MHB4IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIzIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,33
34,,,vhh_Duration,"",10,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjMwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,34
35,,,lcsh_terms,"",13,YToxOntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjUwMHB4Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,35
36,,,rights,"",0,YToxOntzOjMwOiJsaW5lQnJlYWtBZnRlck51bWJlck9mRWxlbWVudHMiO3M6MToiMSI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,36
37,36,,rightsText,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjY0MHB4IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2IjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6NToiNjU1MzUiO30=,0,4295.96729500000000000000,8590.93459000000000000000,36
38,36,,rightsHolder,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjY0MHB4IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6NToiNjU1MzUiO30=,0,12885.89329506500000000000,17180.85200013100000000000,36
39,36,,copyrightStatement,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjU6IjY0MHB4IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6NToiNjU1MzUiO30=,0,21475.80211527900000000000,25770.75223042700000000000,36
40,,,address,"",0,YToxOntzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,40
41,40,,line1,"",0,Tjs=,0,4295.96729500000000000000,8590.93459000000000000000,40
42,41,,address1,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6MzoiMjU1Ijt9,0,4725.46402450000000000000,5154.96075400000000000000,40
43,40,,line2,"",0,Tjs=,0,12885.89329506500000000000,17180.85200013100000000000,40
44,43,,address2,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6MzoiMjU1Ijt9,0,13315.38916557200000000000,13744.88503607800000000000,40
45,40,,line3,"",0,Tjs=,0,21475.80211527900000000000,25770.75223042700000000000,40
46,45,,city,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjIwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6MzoiMjU1Ijt9,0,21905.29712679400000000000,22334.79213830900000000000,40
47,45,,stateprovince,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjE1IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6MzoiMjU1Ijt9,0,22678.38814752100000000000,23021.98415673300000000000,40
48,45,,postalcode,"",1,YTo0OntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjEwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6MzoiMjU1Ijt9,0,23296.86096410200000000000,23571.73777147200000000000,40
49,,,telephone,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,49
50,,,email,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,50
51,,,biography,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,51
52,,,biography_source,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIzIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,52
53,,,vhh_Language,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,53
54,53,45,lang_Name,"",3,YToxNjp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czo5OiJsaXN0V2lkdGgiO3M6MjoiMzAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6MToiMSI7czoxMjoicmVxdWlyZVZhbHVlIjtzOjE6IjAiO3M6MTQ6Im51bGxPcHRpb25UZXh0IjtzOjc6Ik5vdCBzZXQiO3M6MTg6InVzZURlZmF1bHRXaGVuTnVsbCI7czoxOiIwIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoxODoiaW1wbGljaXROdWxsT3B0aW9uIjtzOjE6IjAiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,4295.96729500000000000000,8590.93459000000000000000,53
55,53,63,lang_Usage,"",3,YToxNjp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE0OiJudWxsT3B0aW9uVGV4dCI7czo3OiJOb3Qgc2V0IjtzOjE4OiJ1c2VEZWZhdWx0V2hlbk51bGwiO3M6MToiMCI7czo2OiJyZW5kZXIiO3M6Njoic2VsZWN0IjtzOjExOiJhdXRvX3NocmluayI7czoxOiIwIjtzOjEwOiJtYXhDb2x1bW5zIjtzOjE6IjMiO3M6MTg6ImltcGxpY2l0TnVsbE9wdGlvbiI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,12885.89329506500000000000,17180.85200013100000000000,53
56,,,vhh_DateEvent,"",2,YToxOntzOjEzOiJ1c2VEYXRlUGlja2VyIjtzOjE6IjEiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,56
57,,,vhh_Identifier,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,57
58,57,,IdentifierScheme,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjMwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,4295.96729500000000000000,8590.93459000000000000000,57
59,57,,IdentifierValue,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMCI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,12885.89329506500000000000,17180.85200013100000000000,57
60,,52,vhh_DescriptionLevel,"",3,YToyOntzOjEyOiJyZXF1aXJlVmFsdWUiO3M6MToiMSI7czo2OiJyZW5kZXIiO3M6Njoic2VsZWN0Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,60
61,,,vhh_Title,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,61
62,61,45,Language,"",3,YToxNjp7czo2OiJyZW5kZXIiO3M6Njoic2VsZWN0IjtzOjEwOiJtYXhDb2x1bW5zIjtzOjE6IjMiO3M6OToibGlzdFdpZHRoIjtzOjI6IjIwIjtzOjEwOiJsaXN0SGVpZ2h0IjtzOjU6IjIwMHB4IjtzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIxIjtzOjEyOiJyZXF1aXJlVmFsdWUiO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjExOiJhdXRvX3NocmluayI7czoxOiIwIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTg6ImltcGxpY2l0TnVsbE9wdGlvbiI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,61
63,61,,TitleText,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMCI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,12885.89329506500000000000,17180.85200013100000000000,61
64,61,,PartDesignation,"",0,YTo1OntzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIwIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO30=,0,21475.80211527900000000000,25770.75223042700000000000,61
