1,,,set_description,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,1
65,64,54,Unit,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMjAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE0OiJudWxsT3B0aW9uVGV4dCI7czo3OiJOb3Qgc2V0IjtzOjE4OiJ1c2VEZWZhdWx0V2hlbk51bGwiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6NjoicmVuZGVyIjtzOjY6InNlbGVjdCI7czoxMToiYXV0b19zaHJpbmsiO3M6MToiMCI7czoxMDoibWF4Q29sdW1ucyI7czoxOiIzIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTg6ImltcGxpY2l0TnVsbE9wdGlvbiI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,21905.29712679400000000000,22334.79213830900000000000,61
66,64,,Value,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjIwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMCI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,22678.38814752100000000000,23021.98415673300000000000,61
67,64,,TemporalScope,"",2,YToxMzp7czoxMDoiZmllbGRXaWR0aCI7czoyOiIxNSI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MTM6InVzZURhdGVQaWNrZXIiO3M6MToiMCI7czoyMDoiZGF0ZVBpY2tlckRhdGVGb3JtYXQiO3M6ODoieXktbW0tZGQiO3M6MTQ6Im11c3ROb3RCZUJsYW5rIjtzOjE6IjAiO3M6MTA6ImlzTGlmZXNwYW4iO3M6MToiMCI7czoyMToic3VnZ2VzdEV4aXN0aW5nVmFsdWVzIjtzOjE6IjAiO3M6MjQ6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlU29ydCI7czo1OiJ2YWx1ZSI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjt9,0,23296.86096410200000000000,23571.73777147200000000000,61
68,64,,vhh_GeographicScope,"",1,YToxNTp7czoxMDoiZmllbGRXaWR0aCI7czoyOiI0MCI7czoxMToiZmllbGRIZWlnaHQiO3M6MToiMSI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjAiO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MjE6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlcyI7czoxOiIxIjtzOjI0OiJzdWdnZXN0RXhpc3RpbmdWYWx1ZVNvcnQiO3M6NToidmFsdWUiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,23791.63921736700000000000,24011.54066326300000000000,61
69,61,53,TitleRelationship,"",3,YToxNDp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMzAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE0OiJudWxsT3B0aW9uVGV4dCI7czo3OiJOb3Qgc2V0IjtzOjE4OiJ1c2VEZWZhdWx0V2hlbk51bGwiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6NjoicmVuZGVyIjtzOjY6InNlbGVjdCI7czoxMToiYXV0b19zaHJpbmsiO3M6MToiMCI7czoxMDoibWF4Q29sdW1ucyI7czoxOiIzIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO30=,0,30065.69375567500000000000,34360.63528092300000000000,61
70,,,vhh_Note,"",0,YToxOntzOjMwOiJsaW5lQnJlYWtBZnRlck51bWJlck9mRWxlbWVudHMiO3M6MToiMSI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,70
71,70,,vhh_NoteText,"",1,YToxNjp7czo4OiJtaW5DaGFycyI7czoyOiIxMCI7czo4OiJtYXhDaGFycyI7czo1OiI2NTUzNSI7czoxMDoiZmllbGRXaWR0aCI7czozOiIxMTAiO3M6MTE6ImZpZWxkSGVpZ2h0IjtzOjE6IjQiO3M6MTY6InVzZXd5c2l3eWdlZGl0b3IiO3M6MToiMCI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MjE6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlcyI7czoxOiIwIjtzOjI0OiJzdWdnZXN0RXhpc3RpbmdWYWx1ZVNvcnQiO3M6NToidmFsdWUiO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czoxNjoiZGlzcGxheURlbGltaXRlciI7czoyOiI7ICI7czoxNjoiaXNEZXBlbmRlbnRWYWx1ZSI7czoxOiIwIjtzOjEyOiJtdXN0QmVVbmlxdWUiO3M6MToiMCI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,70
72,70,,vhh_NoteReference,"",1,YToxNjp7czo4OiJtaW5DaGFycyI7czoxOiI1IjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjEyOiJkZWZhdWx0X3RleHQiO3M6NzoiZ2VuZXJhbCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE2OiJpc0RlcGVuZGVudFZhbHVlIjtzOjE6IjAiO3M6MTI6Im11c3RCZVVuaXF1ZSI7czoxOiIwIjt9,0,12885.89329506500000000000,17180.85200013100000000000,70
73,,,vhh_CountryOfReference,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,73
74,73,55,Country,"",3,YToxNDp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjAiO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE0OiJudWxsT3B0aW9uVGV4dCI7czo3OiJOb3Qgc2V0IjtzOjE4OiJ1c2VEZWZhdWx0V2hlbk51bGwiO3M6MToiMCI7czo2OiJyZW5kZXIiO3M6Njoic2VsZWN0IjtzOjExOiJhdXRvX3NocmluayI7czoxOiIwIjtzOjEwOiJtYXhDb2x1bW5zIjtzOjE6IjMiO30=,0,4295.96729500000000000000,8590.93459000000000000000,73
75,73,,Reference,"",1,YToxNjp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjI0IjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjEyOiJkZWZhdWx0X3RleHQiO3M6MTA6InByb2R1Y3Rpb24iO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czoxNjoiaXNEZXBlbmRlbnRWYWx1ZSI7czoxOiIwIjtzOjEyOiJtdXN0QmVVbmlxdWUiO3M6MToiMCI7fQ==,0,12885.89329506500000000000,17180.85200013100000000000,73
76,,,vhh_DateOfReference,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,76
77,76,,Value2,"",2,YToxMjp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MTM6InVzZURhdGVQaWNrZXIiO3M6MToiMCI7czoyMDoiZGF0ZVBpY2tlckRhdGVGb3JtYXQiO3M6ODoieXktbW0tZGQiO3M6MTQ6Im11c3ROb3RCZUJsYW5rIjtzOjE6IjAiO3M6MTA6ImlzTGlmZXNwYW4iO3M6MToiMCI7czoyMToic3VnZ2VzdEV4aXN0aW5nVmFsdWVzIjtzOjE6IjAiO3M6MjQ6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlU29ydCI7czo1OiJ2YWx1ZSI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjt9,0,4295.96729500000000000000,8590.93459000000000000000,76
78,76,,Reference2,"",1,YToxNjp7czoxMDoiZmllbGRXaWR0aCI7czoyOiIyNCI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MTI6ImRlZmF1bHRfdGV4dCI7czoxMDoicHJvZHVjdGlvbiI7czoyMToic3VnZ2VzdEV4aXN0aW5nVmFsdWVzIjtzOjE6IjEiO3M6MjQ6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlU29ydCI7czo1OiJ2YWx1ZSI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6NToiNjU1MzUiO3M6MTE6ImZpZWxkSGVpZ2h0IjtzOjE6IjEiO3M6MTY6InVzZXd5c2l3eWdlZGl0b3IiO3M6MToiMCI7czoxNjoiaXNEZXBlbmRlbnRWYWx1ZSI7czoxOiIwIjtzOjEyOiJtdXN0QmVVbmlxdWUiO3M6MToiMCI7fQ==,0,12885.89329506500000000000,17180.85200013100000000000,76
79,,,vhh_DigitalFormatAV,"",0,YTozOntzOjMwOiJsaW5lQnJlYWtBZnRlck51bWJlck9mRWxlbWVudHMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjAiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,79
80,79,58,digi_Container,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMjAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,79
81,79,,digi_Coding,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjI6IjYwIjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjMwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,12885.89329506500000000000,17180.85200013100000000000,79
82,79,,digi_CodingAudio,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjMwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,21475.80211527900000000000,25770.75223042700000000000,79
83,79,70,digi_MIME2,"",3,YToxNzp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMjAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE2OiJkaXNwbGF5RGVsaW1pdGVyIjtzOjE6IjsiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,30065.69375567500000000000,34360.63528092300000000000,79
84,,57,vhh_CarrierTypeAV,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,84
85,,61,vhh_Gauge,"",3,YTozOntzOjk6Imxpc3RXaWR0aCI7czoyOiIyMCI7czo2OiJyZW5kZXIiO3M6Njoic2VsZWN0IjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,85
86,,56,vhh_AspectRatio,"",3,YTozOntzOjk6Imxpc3RXaWR0aCI7czoyOiIyMCI7czo2OiJyZW5kZXIiO3M6Njoic2VsZWN0IjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,86
87,,,vhh_Sound,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,87
88,87,,snd_SystemName,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,4295.96729500000000000000,8590.93459000000000000000,87
89,87,64,snd_HasSound,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMTAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czoxNzoieWVzX25vX2NoZWNrYm94ZXMiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,12885.89329506500000000000,17180.85200013100000000000,87
