1,,,set_description,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,1
90,87,65,snd_RecordSystem,"",3,YToxNjp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjAiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIwIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjk6Imxpc3RXaWR0aCI7czoyOiIxMCI7czoxMDoibGlzdEhlaWdodCI7czo1OiIyMDBweCI7czoxMjoicmVxdWlyZVZhbHVlIjtzOjE6IjAiO3M6MTg6ImltcGxpY2l0TnVsbE9wdGlvbiI7czoxOiIwIjtzOjE0OiJudWxsT3B0aW9uVGV4dCI7czo3OiJOb3Qgc2V0IjtzOjE4OiJ1c2VEZWZhdWx0V2hlbk51bGwiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6NjoicmVuZGVyIjtzOjE3OiJ5ZXNfbm9fY2hlY2tib3hlcyI7czoxMToiYXV0b19zaHJpbmsiO3M6MToiMCI7czoxMDoibWF4Q29sdW1ucyI7czoxOiIzIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,21475.80211527900000000000,25770.75223042700000000000,87
91,87,65,snd_Method,"",3,YToxNzp7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE2OiJkaXNwbGF5RGVsaW1pdGVyIjtzOjE6IjsiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,30065.69375567500000000000,34360.63528092300000000000,87
92,,,vhh_ColourAV,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,92
93,92,59,col_ColourSystem,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,92
94,92,65,col_HasColor,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMTAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czoxNzoieWVzX25vX2NoZWNrYm94ZXMiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,12885.89329506500000000000,17180.85200013100000000000,92
95,92,58,col_Chromatism,"",3,YToxNjp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjAiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIwIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjk6Imxpc3RXaWR0aCI7czoyOiIyMCI7czoxMDoibGlzdEhlaWdodCI7czo1OiIyMDBweCI7czoxMjoicmVxdWlyZVZhbHVlIjtzOjE6IjAiO3M6MTg6ImltcGxpY2l0TnVsbE9wdGlvbiI7czoxOiIwIjtzOjE0OiJudWxsT3B0aW9uVGV4dCI7czo3OiJOb3Qgc2V0IjtzOjE4OiJ1c2VEZWZhdWx0V2hlbk51bGwiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6NjoicmVuZGVyIjtzOjY6InNlbGVjdCI7czoxMToiYXV0b19zaHJpbmsiO3M6MToiMCI7czoxMDoibWF4Q29sdW1ucyI7czoxOiIzIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,21475.80211527900000000000,25770.75223042700000000000,92
96,,72,vhh_RightsStatus,"",3,YTozOntzOjk6Imxpc3RXaWR0aCI7czoyOiI2MCI7czo2OiJyZW5kZXIiO3M6Njoic2VsZWN0IjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,96
97,,,vhh_Provenance,"",0,YToyOntzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIxIjtzOjMwOiJsaW5lQnJlYWtBZnRlck51bWJlck9mRWxlbWVudHMiO3M6MToiMSI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,97
98,97,,prov_Remarks,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoyOiIxMCI7czo4OiJtYXhDaGFycyI7czo1OiI2NTUzNSI7czoxMDoiZmllbGRXaWR0aCI7czozOiIxMTAiO3M6MTE6ImZpZWxkSGVpZ2h0IjtzOjE6IjQiO3M6MTY6InVzZXd5c2l3eWdlZGl0b3IiO3M6MToiMCI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MjE6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlcyI7czoxOiIwIjtzOjI0OiJzdWdnZXN0RXhpc3RpbmdWYWx1ZVNvcnQiO3M6NToidmFsdWUiO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czoxNjoiaXNEZXBlbmRlbnRWYWx1ZSI7czoxOiIwIjtzOjEyOiJtdXN0QmVVbmlxdWUiO3M6MToiMCI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,97
99,97,,prov_Date,"",2,YToxMzp7czoxMDoiZmllbGRXaWR0aCI7czoyOiIyMCI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MTM6InVzZURhdGVQaWNrZXIiO3M6MToiMCI7czoyMDoiZGF0ZVBpY2tlckRhdGVGb3JtYXQiO3M6ODoieXktbW0tZGQiO3M6MTQ6Im11c3ROb3RCZUJsYW5rIjtzOjE6IjAiO3M6MTA6ImlzTGlmZXNwYW4iO3M6MToiMCI7czoyMToic3VnZ2VzdEV4aXN0aW5nVmFsdWVzIjtzOjE6IjAiO3M6MjQ6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlU29ydCI7czo1OiJ2YWx1ZSI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjt9,0,12885.89329506500000000000,17180.85200013100000000000,97
100,,45,vhh_Language2,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,100
101,,,vhh_Date,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,101
102,101,,date_Date,"",2,YToxMjp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MTM6InVzZURhdGVQaWNrZXIiO3M6MToiMSI7czoyMDoiZGF0ZVBpY2tlckRhdGVGb3JtYXQiO3M6ODoieXktbW0tZGQiO3M6MTQ6Im11c3ROb3RCZUJsYW5rIjtzOjE6IjAiO3M6MTA6ImlzTGlmZXNwYW4iO3M6MToiMCI7czoyMToic3VnZ2VzdEV4aXN0aW5nVmFsdWVzIjtzOjE6IjAiO3M6MjQ6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlU29ydCI7czo1OiJ2YWx1ZSI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjt9,0,4295.96729500000000000000,8590.93459000000000000000,101
103,101,50,date_Type,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMjAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,12885.89329506500000000000,17180.85200013100000000000,101
104,,,vhh_DigitalFormat,"",0,Tjs=,0,1.00000000000000000000,4294967296.00000000000000000000,104
105,104,70,digi_MIME,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMjAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NDoiMjBweCI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxMjoicmVxdWlyZVZhbHVlIjtzOjE6IjAiO3M6MTg6ImltcGxpY2l0TnVsbE9wdGlvbiI7czoxOiIwIjtzOjE0OiJudWxsT3B0aW9uVGV4dCI7czo3OiJOb3Qgc2V0IjtzOjE4OiJ1c2VEZWZhdWx0V2hlbk51bGwiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6NjoicmVuZGVyIjtzOjY6Imxvb2t1cCI7czoxMToiYXV0b19zaHJpbmsiO3M6MToiMCI7czoxMDoibWF4Q29sdW1ucyI7czoxOiIzIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,4295.96729500000000000000,8590.93459000000000000000,104
106,104,,digi_Size,"",11,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjg6Im1pblZhbHVlIjtzOjE6IjAiO3M6ODoibWF4VmFsdWUiO3M6NToiNjU1MzUiO3M6MTA6ImZpZWxkV2lkdGgiO3M6MjoiNDAiO3M6MTE6ImZpZWxkSGVpZ2h0IjtzOjE6IjEiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjE0OiJtdXN0Tm90QmVCbGFuayI7czoxOiIwIjtzOjEyOiJtdXN0QmVVbmlxdWUiO3M6MToiMCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE2OiJkaXNwbGF5RGVsaW1pdGVyIjtzOjE6IjsiO30=,0,12885.89329506500000000000,17180.85200013100000000000,104
107,,,vhh_ResolutionPixel,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,107
108,107,,res_width,"",11,YToxNDp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjAiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIwIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjg6Im1pbkNoYXJzIjtzOjE6IjAiO3M6ODoibWF4Q2hhcnMiO3M6NToiNjU1MzUiO3M6ODoibWluVmFsdWUiO3M6MToiMCI7czo4OiJtYXhWYWx1ZSI7czo1OiI2NTUzNSI7czoxMDoiZmllbGRXaWR0aCI7czoyOiIyMCI7czoxMToiZmllbGRIZWlnaHQiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MTQ6Im11c3ROb3RCZUJsYW5rIjtzOjE6IjAiO3M6MTI6Im11c3RCZVVuaXF1ZSI7czoxOiIwIjt9,0,4295.96729500000000000000,8590.93459000000000000000,107
109,107,,res_height,"",11,YToxNDp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjg6Im1pblZhbHVlIjtzOjE6IjAiO3M6ODoibWF4VmFsdWUiO3M6NToiNjU1MzUiO3M6MTA6ImZpZWxkV2lkdGgiO3M6MjoiMjAiO3M6MTE6ImZpZWxkSGVpZ2h0IjtzOjE6IjEiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjE0OiJtdXN0Tm90QmVCbGFuayI7czoxOiIwIjtzOjEyOiJtdXN0QmVVbmlxdWUiO3M6MToiMCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjt9,0,12885.89329506500000000000,17180.85200013100000000000,107
110,,,vhh_Extent,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,110
111,110,,ext_Value,"",12,YToxMTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjI6IjEwIjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjEwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIwIjtzOjE1OiJjYW5CZVVzZWRJblNvcnQiO3M6MToiMSI7czoxNDoibXVzdE5vdEJlQmxhbmsiO3M6MToiMCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjt9,0,4295.96729500000000000000,8590.93459000000000000000,110
112,110,71,ext_Unit,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMzAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,12885.89329506500000000000,17180.85200013100000000000,110
113,110,,ext_Ref,"",1,YToxNjp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImRpc3BsYXlEZWxpbWl0ZXIiO3M6MToiOyI7czoxNjoiaXNEZXBlbmRlbnRWYWx1ZSI7czoxOiIwIjtzOjEyOiJtdXN0QmVVbmlxdWUiO3M6MToiMCI7fQ==,0,21475.80211527900000000000,25770.75223042700000000000,110
114,,60,vhh_FrameRate,"",3,YTo0OntzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIwIjtzOjk6Imxpc3RXaWR0aCI7czoyOiIyMCI7czo2OiJyZW5kZXIiO3M6Njoic2VsZWN0IjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,114
115,,,vhh_ControllingEntity,"",0,YTozOntzOjMwOiJsaW5lQnJlYWtBZnRlck51bWJlck9mRWxlbWVudHMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjAiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,115
116,115,73,CE_Type,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMzAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,115
