1,,,set_description,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjcwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiI2Ijt9,0,1.00000000000000000000,4294967296.00000000000000000000,1
161,,82,vhh_SourceType,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,161
162,,81,vhh_MediaType,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,162
163,,88,vhh_PublicationType,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,163
164,,86,vhh_Genre,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,164
165,,85,vhh_RealityStatus,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,165
166,,83,vhh_ProductionMode,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,166
167,,87,vhh_ProductionStatus,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,167
168,,89,vhh_AccessStatus,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,168
169,,90,vhh_OnlineStatus,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,169
170,,91,vhh_DerivateStatus,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,170
171,,,vhh_ColourNonAV,"",0,YToxOntzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,171
172,171,58,col2_Chromatism,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,171
173,171,,col2_ColourSystem,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,12885.89329506500000000000,17180.85200013100000000000,171
174,171,65,col2_HasColor,"",3,YToxNzp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMTAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czoxNzoieWVzX25vX2NoZWNrYm94ZXMiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE2OiJkaXNwbGF5RGVsaW1pdGVyIjtzOjI6IjsgIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,21475.80211527900000000000,25770.75223042700000000000,171
175,,,vhh_PhysicalFormat,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,175
176,175,96,vhh_PF_Value,"",3,YToxNjp7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMCI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6NjoicmVuZGVyIjtzOjY6InNlbGVjdCI7czoxMToiYXV0b19zaHJpbmsiO3M6MToiMCI7czoxMDoibWF4Q29sdW1ucyI7czoxOiIzIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiNSI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,175
177,175,,vhh_PF_Size,"",1,YToxNjp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMCI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImRpc3BsYXlEZWxpbWl0ZXIiO3M6MjoiOyAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,12885.89329506500000000000,17180.85200013100000000000,175
178,,69,vhh_Origin,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,178
179,,,vhh_LicenseType,"",0,YToyOntzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMCI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjAiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,179
180,179,95,vhh_LT_Type,"",3,YToxNzp7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDAiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE2OiJkaXNwbGF5RGVsaW1pdGVyIjtzOjI6IjsgIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,4295.96729500000000000000,8590.93459000000000000000,179
181,179,,vhh_LT_Other,"",1,YToxNjp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjQwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMSI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImRpc3BsYXlEZWxpbWl0ZXIiO3M6MjoiOyAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,12885.89329506500000000000,17180.85200013100000000000,179
182,,,vhh_Name,"",0,YTozOntzOjMwOiJsaW5lQnJlYWtBZnRlck51bWJlck9mRWxlbWVudHMiO3M6MToiMiI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjAiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIwIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,182
183,182,,vhh_N_Value,"",1,YToxNTp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjEwOiJmaWVsZFdpZHRoIjtzOjI6IjYwIjtzOjExOiJmaWVsZEhlaWdodCI7czoxOiIxIjtzOjE2OiJ1c2V3eXNpd3lnZWRpdG9yIjtzOjE6IjAiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjIxOiJzdWdnZXN0RXhpc3RpbmdWYWx1ZXMiO3M6MToiMCI7czoyNDoic3VnZ2VzdEV4aXN0aW5nVmFsdWVTb3J0IjtzOjU6InZhbHVlIjtzOjIxOiJjYW5CZVVzZWRJblNlYXJjaEZvcm0iO3M6MToiMSI7czoxODoiY2FuQmVVc2VkSW5EaXNwbGF5IjtzOjE6IjEiO3M6MTA6ImNhbk1ha2VQREYiO3M6MToiMCI7czoxODoiY2FuTWFrZVBERkZvclZhbHVlIjtzOjE6IjAiO3M6MTY6ImlzRGVwZW5kZW50VmFsdWUiO3M6MToiMCI7czoxMjoibXVzdEJlVW5pcXVlIjtzOjE6IjAiO30=,0,4295.96729500000000000000,8590.93459000000000000000,182
184,182,45,language2,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiMjgiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,12885.89329506500000000000,17180.85200013100000000000,182
185,182,97,vhh_N_Type,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDYiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,21475.80211527900000000000,25770.75223042700000000000,182
186,182,98,vhh_N_Part,"",3,YToxNjp7czo5OiJsaXN0V2lkdGgiO3M6MjoiNDQiO3M6MTA6Imxpc3RIZWlnaHQiO3M6NToiMjAwcHgiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjEiO3M6MTI6InJlcXVpcmVWYWx1ZSI7czoxOiIwIjtzOjE4OiJpbXBsaWNpdE51bGxPcHRpb24iO3M6MToiMCI7czoxNDoibnVsbE9wdGlvblRleHQiO3M6NzoiTm90IHNldCI7czoxODoidXNlRGVmYXVsdFdoZW5OdWxsIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTE6ImF1dG9fc2hyaW5rIjtzOjE6IjAiO3M6MTA6Im1heENvbHVtbnMiO3M6MToiMyI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJyZXN0cmljdFRvVHlwZXMiO3M6MToiMiI7fQ==,0,30065.69375567500000000000,34360.63528092300000000000,182
187,182,,container3,"",0,YTo2OntzOjE3OiJkb2VzTm90VGFrZUxvY2FsZSI7czoxOiIwIjtzOjMwOiJsaW5lQnJlYWtBZnRlck51bWJlck9mRWxlbWVudHMiO3M6MToiMCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjAiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIwIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjt9,0,38655.56821628800000000000,42950.50115165200000000000,182
188,187,,vhh_N_GeoScope,"",23,YTo5OntzOjEyOiJyZXF1aXJlVmFsdWUiO3M6MToiMSI7czoxMDoiZmllbGRXaWR0aCI7czoyOiIzMCI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MjE6ImNhbkJlVXNlZEluU2VhcmNoRm9ybSI7czoxOiIxIjtzOjE4OiJjYW5CZVVzZWRJbkRpc3BsYXkiO3M6MToiMSI7czoxMDoiY2FuTWFrZVBERiI7czoxOiIwIjtzOjE4OiJjYW5NYWtlUERGRm9yVmFsdWUiO3M6MToiMCI7czoxNToicmVzdHJpY3RUb1R5cGVzIjtzOjI6Ijk1Ijt9,0,39085.06150982400000000000,39514.55480336100000000000,182
189,187,,vhh_N_TempScope,"",2,YToxMzp7czoxMDoiZmllbGRXaWR0aCI7czoyOiIzMCI7czoxNzoiZG9lc05vdFRha2VMb2NhbGUiO3M6MToiMSI7czoxNToiY2FuQmVVc2VkSW5Tb3J0IjtzOjE6IjEiO3M6MTM6InVzZURhdGVQaWNrZXIiO3M6MToiMCI7czoyMDoiZGF0ZVBpY2tlckRhdGVGb3JtYXQiO3M6ODoieXktbW0tZGQiO3M6MTQ6Im11c3ROb3RCZUJsYW5rIjtzOjE6IjAiO3M6MTA6ImlzTGlmZXNwYW4iO3M6MToiMCI7czoyMToic3VnZ2VzdEV4aXN0aW5nVmFsdWVzIjtzOjE6IjAiO3M6MjQ6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlU29ydCI7czo1OiJ2YWx1ZSI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjt9,0,39858.14943819000000000000,40201.74407301900000000000,182
190,,99,vhh_Sex,"",3,YToyOntzOjY6InJlbmRlciI7czo2OiJzZWxlY3QiO3M6MTU6InJlc3RyaWN0VG9UeXBlcyI7czoxOiIyIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,190
191,,,cws_AwardName,"",1,YToyOntzOjg6Im1pbkNoYXJzIjtzOjE6IjMiO3M6MjE6InN1Z2dlc3RFeGlzdGluZ1ZhbHVlcyI7czoxOiIxIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,191
192,,,cws_Sponsor,"",22,YToxOntzOjE1OiJyZXN0cmljdFRvVHlwZXMiO2E6Mzp7aTowO3M6MjoiODUiO2k6MTtzOjI6Ijg3IjtpOjI7czoyOiI4NiI7fX0=,0,1.00000000000000000000,4294967296.00000000000000000000,192
193,,,vhh_EventAgent,"",22,YToxOntzOjE1OiJyZXN0cmljdFRvVHlwZXMiO2E6Mzp7aTowO3M6MjoiODUiO2k6MTtzOjI6Ijg3IjtpOjI7czoyOiI4NiI7fX0=,0,1.00000000000000000000,4294967296.00000000000000000000,193
194,,,vhh_Organiser,"",22,YToyOntzOjEyOiJyZXF1aXJlVmFsdWUiO3M6MToiMCI7czoxNToicmVzdHJpY3RUb1R5cGVzIjthOjM6e2k6MDtzOjI6Ijg1IjtpOjE7czoyOiI4NyI7aToyO3M6MjoiODYiO319,0,1.00000000000000000000,4294967296.00000000000000000000,194
195,,,vhh_Publisher,"",22,YToyOntzOjEyOiJyZXF1aXJlVmFsdWUiO3M6MToiMCI7czoxNToicmVzdHJpY3RUb1R5cGVzIjthOjM6e2k6MDtzOjI6Ijg1IjtpOjE7czoyOiI4NyI7aToyO3M6MjoiODYiO319,0,1.00000000000000000000,4294967296.00000000000000000000,195
196,,,vhh_AccessConditions2,"",1,YToyOntzOjEwOiJmaWVsZFdpZHRoIjtzOjM6IjExMCI7czoxMToiZmllbGRIZWlnaHQiO3M6MToiNCI7fQ==,0,1.00000000000000000000,4294967296.00000000000000000000,196
197,,,vhh_CertificateNumber,"",1,YToxOntzOjg6Im1pbkNoYXJzIjtzOjE6IjMiO30=,0,1.00000000000000000000,4294967296.00000000000000000000,197
198,,,vhh_mmsi_processed,"",11,YToxNzp7czo4OiJtaW5DaGFycyI7czoxOiIwIjtzOjg6Im1heENoYXJzIjtzOjU6IjY1NTM1IjtzOjg6Im1pblZhbHVlIjtzOjE6IjEiO3M6ODoibWF4VmFsdWUiO3M6MToiMSI7czo1OiJyZWdleCI7czowOiIiO3M6MTA6ImZpZWxkV2lkdGgiO3M6MjoiNDAiO3M6MTE6ImZpZWxkSGVpZ2h0IjtzOjE6IjEiO3M6MTc6ImRvZXNOb3RUYWtlTG9jYWxlIjtzOjE6IjAiO3M6MTU6ImNhbkJlVXNlZEluU29ydCI7czoxOiIxIjtzOjE0OiJtdXN0Tm90QmVCbGFuayI7czoxOiIwIjtzOjEyOiJtdXN0QmVVbmlxdWUiO3M6MToiMCI7czoyMToiY2FuQmVVc2VkSW5TZWFyY2hGb3JtIjtzOjE6IjEiO3M6MTg6ImNhbkJlVXNlZEluRGlzcGxheSI7czoxOiIxIjtzOjEwOiJjYW5NYWtlUERGIjtzOjE6IjAiO3M6MTg6ImNhbk1ha2VQREZGb3JWYWx1ZSI7czoxOiIwIjtzOjE1OiJkaXNwbGF5VGVtcGxhdGUiO3M6MDoiIjtzOjE2OiJkaXNwbGF5RGVsaW1pdGVyIjtzOjI6IjsgIjt9,0,1.00000000000000000000,4294967296.00000000000000000000,198
